箱号,图片,名称,规格,数量,单价,金额,备注
,,8寸圆形镂空,直径20CM,一件300个,净灯笼2元套装2.8 元,,
,,10寸圆形镂空,直径25CM,一件300个,"净灯笼2.8

套装3.5元",,
,,12寸圆形镂空,直径30CM,一件300个,"净灯笼3.8
 
套装4.5元",,
,,6寸冬瓜镂空,直径15CM,一件300个,净灯笼1.8套装2.6元,,
,,8寸冬瓜镂空,直径20CM,一件300个,"净灯笼2.8

套装3.5元",,
,,六角镂空,直径15CM,一件300个,套装3.5元,,
,,热气球镂空,直径20CM,一件300个,套装3.5元,,
,,热气球花草,直径20CM,一件300个,套装3.5元,,
,,8寸冬瓜花草,直径20CM,一件300个,套装3.8元,,
,,8寸圆形花草,直径20CM,一件300个,"净灯笼2元
套装2.8元",,
,,12寸嫦娥,直径30CM,一件500个,"净灯笼2.6套装3.4元

",,
,,8寸嫦娥,直径20CM,一件500个,净灯笼1.8套装2.6元,,
,,腰鼓形花草,15CM,一件300个,套装3.5元,,
,,钻石形花草,17CM,一件300个,套装3元,,
,,12寸热气球,直径30CM,一件500个,净灯笼3.5元 ,,
,,10寸热气球,直径25CM,一件500个,净灯笼3.2元 ,,
,,"8寸纸灯
10寸纸灯
12寸纸灯
14寸纸灯","直径20CM
直径25CM
直径30CM
直径35CM
",一件500个,"净灯笼1.5
净灯笼2元
净灯笼2.5
净灯笼3元",,
,,4寸兔子,直径10CM,一件240个,3.8元,,
,,3寸兔子,直径7CM,一件240个,3.2 元,,
,,"6寸樱花
布灯笼",直径15CM,一件300个,套装3.8元,,
,,"4寸樱花
布灯笼",直径10CM,一件300个,套装3元,,
,,"3寸樱花
布灯笼",直径7CM,一件500个,套装2.5元,,
,,荷花灯笼,"灯笼直径
7CM
",一件300个,套装4.5元,,
,,DIY灯笼,直径20CM,一件500个,"配电子灯
提杆，2.8元",纸质,需自己拼装
,,DIY灯笼,直径20CM,一件500个,"配电子灯
提杆，灯谜

3元",,"备注；配件是无纺布材质
"
,,圆形纸灯笼,直径17CM,一件500个,套装2.3元,,纸质
,,方形纸灯笼,直径17CM,一件500个,套装2.3元,,纸质
,,六角纸灯笼,直径17CM,一件500个,套装2.5元,,纸质
,,正版走马灯,直径17CM,一件300个,套装3.3元,"材质；纸

顶部和底部是无纺布",需自己拼装
,,A款方形纸灯,直径20CM,一件300个,套装2.8元,纸质,需自己拼装
,,"六角形
纸方灯笼",直径15CM,一件300个,套装2.8元,纸质,需自己拼装
,,兔子DIY,直径20CM,一件120个,套装4.5元,纸质,需自己拼装
,,醒狮DIY,直径20CM,一件100个,套装8元,纸质,需自己拼装
,,DIY兔子,直径22CM,一件300个,套装3.8元,PVC材质,需自己拼装
,,DIY兔子,直径25CM,一件300个,套装3.8元,PVC材质,"需自己拼装

8个图案"
,,EVA材质荷花灯,直径17CM,一件200个,套装8.8元,"配件；荷花
木杆，电子蜡烛，
吊坠 绳子",需自己拼装
,,"3寸净色串灯

3寸樱花串灯

4寸樱花串灯","直径7cn

直径7cn

直径10CM",一件120条,"12元

15元

18元",需装5号电池,长度；2米
,,"非物质文化遗产

铁架兔子","10CM


15CM


20CM","


一件100个


一件70个


一件70个








","10CM；17.5元


15CM；22.5元


20CM；28元","配电子灯

木杆",成品
,,"非物质文化遗产

铁架金鱼","15CM


20CM","一件80个


一件80个
","15CM；19元



20CM；28元","配电子灯

木杆",成品
,,打包带支架,"15CM




18CM","一件100个



一件80个","15CM；18元



20CM；21元","配电子灯

木杆",成品
,,"圆球兔子灯

有音乐",20CM左右,一件120个,8.8元,有音乐,成品
,,"圆球卡通灯笼
 
有音乐",15CM,一件120个,7元,有音乐,成品
,,"卡通灯笼

有音乐",17CM左右,一件120个,7.5元,有音乐,成品
,,无纺布DIY,25CM,一件200个,"配无音乐灯棒
7.5元",,图案需自己贴
,,无纺布卡通灯笼,,一件200个,"配无音乐灯棒
9.5元

配音乐灯棒10.5元",,图案已经贴好
,,无纺布卡通灯笼,,一件200个,"配无音乐灯棒
9.5元

配音乐灯棒10.5元",,图案已经贴好
,,无纺布卡通灯笼,,一件200个,"配无音乐灯棒
9.5元

配音乐灯棒10.5元",,图案已经贴好
,,无纺布卡通灯笼,,一件200个,"配无音乐灯棒
9.5元

配音乐灯棒10.5元",,图案已经贴好
,,"2023年款式


无纺布卡通灯笼",,一件200 个,"

配音乐灯棒12元",,图案已经贴好
,,"10CM
幻彩灯笼",,一件240个,"成品

配音乐灯棒6.5元

配无音乐灯棒5.5元
",,"成品发货
多个颜色
无需拼装"
,,,"幻彩灯笼大号 
直径15CM到
18CM","成品一件60 个


半成品一件100个","成品
配音乐灯棒9.5元
配无音乐灯棒8.5元

半成品
配音乐灯棒8.5元
配无音乐灯棒7.5元
",,"半成品需自己拼装

有拼装视频
"
,,,,,,,
,,,,,,,
,,,,,,,
,,绣球灯笼,直径22CM,一件200 个,"配无音乐灯棒
5.5元

配音乐灯棒6.5元",,需要自己拼装
,,B款绣球灯,直径19CM,一件300个,"配电子灯
提杆，吊坠
4元",,需要自己拼装
,,莲花灯,13CM,"一件120个

一小盒8个","配木杆；吊坠；电池


8.5元",,"

底部需要自己安装
"
,,"18CM六角灯

有6个图案","半成品一件
240个


成品一件120个",,"配木杆；吊坠；电池


半成品7.5元

成品8.8元",,"半成品需自己拼装

有拼装视频
"
,,"13CM六角灯

有6个图案","半成品一件
240个


成品一件120个",,"配木杆；吊坠；电池


半成品6.5元

成品7.8元",,"半成品需自己拼装

有拼装视频
"
,,无纺布宫灯,直径18CM,一件200个,"配音乐灯棒7.5元

配无音乐灯棒6.5元",,需要自己拼装
,,花边无纺布,直径15CM,一件500个,"配电子灯
提杆，

3元",,图案需自己贴
,,无纺布灯笼,,一件300个,"配电子灯
提杆，

4.5元",,图案需自己贴
,,古风灯笼,直径18CM,一件100个,8.8元,,"成品

不需要自己拼装"
,,半成品古风灯笼,直径18CM,一件100个,7.5元,,"半成品需自己拼装

有拼装视频
"
,,半成品古风灯笼,直径18CM,一件100个,7.5元,,"半成品需自己拼装

有拼装视频
"
,,花边无纺布,直径15CM,一件500个,"配电子灯
提杆，

3元",,"图案需自己贴
"
,,花边走马灯,直径18CM,一件300个,"配电子灯
提杆，

2.8元",,"上面和底部是无纺布

中间是纸质"
,,"正版音乐灯棒
2.8元
",,一件600个,2.8元,,质量很好
,,正版灯棒,,一件1000个,1.8元,,质量很好
,,电子蜡烛,,"一件960个

40盒",13元一盒,,
,,实心杆,长度22CM,"一件50包

一包100支",7元一包,,
,,木杆,长度28CM,"一件50包

一包100支",13元一包,,
,,圆柱形黄光灯,,"一包50个


一件2000个","0.65元
一个
",,"暖色光
高亮"
,,"A款
方形电子灯灯","有彩色

有暖色","一包100个

一件3000个
",0.48元,,"彩色

暖色

高亮"
,,B款电子灯,"有彩色

有暖色","一包100个

一件3000个
",0.4元,,
,,半成品古风灯笼,直径18CM,一件200个,8.8元,,"半成品需自己拼装

有拼装视频
"
,,"璎珞圈
古风灯笼
",直径18CM,一件200个,8.8元,,"半成品需自己拼装

有拼装视频
"
,,DIY灯笼,直径20CM,一件400个,"配电子灯
提杆，灯谜

3元",,
